timestamp,transaction_id,customer_id,merchant_id,amount,channel,location
2025-06-10T10:37:00.000Z,2709,127,501,330.41,pos,Bulawayo
2025-05-17T07:46:00.000Z,2710,121,501,285.46,pos,Harare
2025-06-28T02:46:00.000Z,2711,102,503,196.54,pos,Marondera
2025-05-11T10:45:00.000Z,2712,103,503,85.98,card,Marondera
2025-05-27T04:03:00.000Z,2713,100,503,241.22,pos,Gweru
2025-05-29T01:16:00.000Z,2714,124,503,244.14,mobile_money,Gweru
2025-05-08T01:55:00.000Z,2715,106,503,304.05,mobile_money,Mutare
2025-05-04T11:56:00.000Z,2716,126,504,26.16,card,Victoria Falls
2025-06-26T17:34:00.000Z,2717,129,502,27.23,mobile_money,Harare
2025-06-04T11:56:00.000Z,2718,126,502,203.18,bank_transfer,Victoria Falls
2025-06-14T15:20:00.000Z,2719,111,503,199.12,card,Bulawayo
2025-05-14T09:24:00.000Z,2720,126,502,220.83,mobile_money,Harare
2025-06-05T12:33:00.000Z,2721,124,503,235.26,bank_transfer,Harare
2025-05-07T12:19:00.000Z,2722,110,501,134.89,bank_transfer,Gweru
2025-06-19T04:19:00.000Z,2723,124,501,151.55,mobile_money,Harare
2025-06-09T02:25:00.000Z,2724,102,503,304.54,card,Gweru
2025-06-01T20:10:00.000Z,2725,128,501,231.29,mobile_money,Bulawayo
2025-05-16T03:43:00.000Z,2726,109,501,355.94,mobile_money,Harare
2025-06-25T22:13:00.000Z,2727,127,502,110.19,mobile_money,Gweru
2025-05-19T10:26:00.000Z,2728,123,502,166.95,bank_transfer,Harare
2025-05-07T01:47:00.000Z,2729,103,501,170.54,bank_transfer,Harare
2025-06-19T16:26:00.000Z,2730,111,504,143.0,pos,Mutare
2025-06-18T23:38:00.000Z,2731,119,502,220.13,pos,Bulawayo
2025-05-14T14:49:00.000Z,2732,124,501,16.77,bank_transfer,Marondera
2025-05-27T16:28:00.000Z,2733,124,504,155.3,mobile_money,Gweru
2025-05-30T13:39:00.000Z,2734,125,501,53.29,pos,Harare
2025-06-24T00:13:00.000Z,2735,112,502,37.1,pos,Mutare
2025-05-19T09:12:00.000Z,2736,116,501,167.72,card,Marondera
2025-06-09T01:39:00.000Z,2737,102,503,247.51,mobile_money,Marondera
2025-06-03T17:10:00.000Z,2738,126,502,22.42,card,Mutare
2025-05-21T19:44:00.000Z,2739,119,501,33.88,pos,Victoria Falls
2025-06-08T17:05:00.000Z,2740,106,502,320.69,bank_transfer,Gweru
2025-06-24T18:06:00.000Z,2741,122,502,345.99,mobile_money,Marondera
2025-06-04T09:58:00.000Z,2742,100,503,19.82,pos,Harare
2025-06-16T13:38:00.000Z,2743,116,501,178.54,mobile_money,Gweru
2025-06-04T20:04:00.000Z,2744,104,501,44.03,bank_transfer,Marondera
2025-05-15T12:43:00.000Z,2745,124,502,113.4,pos,Marondera
2025-06-23T18:05:00.000Z,2746,122,503,51.42,bank_transfer,Victoria Falls
2025-05-29T07:55:00.000Z,2747,128,502,111.3,pos,Bulawayo
2025-06-10T22:47:00.000Z,2748,100,502,116.84,pos,Harare
2025-05-05T19:08:00.000Z,2749,124,504,222.32,card,Bulawayo
2025-05-02T19:40:00.000Z,2750,113,503,123.66,mobile_money,Mutare
2025-06-11T20:01:00.000Z,2751,113,502,1.1,pos,Gweru
2025-05-02T01:54:00.000Z,2752,117,502,204.08,mobile_money,Harare
2025-05-25T10:06:00.000Z,2753,117,503,263.03,bank_transfer,Bulawayo
2025-06-02T04:09:00.000Z,2754,116,504,178.71,mobile_money,Bulawayo
2025-06-04T02:41:00.000Z,2755,118,504,82.51,card,Victoria Falls
2025-05-09T07:12:00.000Z,2756,126,504,130.05,pos,Victoria Falls
2025-05-18T04:53:00.000Z,2757,108,503,274.7,card,Marondera
2025-05-10T19:04:00.000Z,2758,120,504,204.98,mobile_money,Gweru
2025-05-30T04:29:00.000Z,2759,113,504,76.32,mobile_money,Marondera
2025-05-14T10:51:00.000Z,2760,122,502,169.18,mobile_money,Victoria Falls
2025-05-12T19:47:00.000Z,2761,129,503,33.49,mobile_money,Gweru
2025-06-27T22:41:00.000Z,2762,111,501,32.57,mobile_money,Marondera
2025-06-13T03:09:00.000Z,2763,110,501,203.69,card,Gweru
2025-05-23T18:58:00.000Z,2764,109,504,167.81,card,Harare
2025-05-07T19:30:00.000Z,2765,116,502,170.85,pos,Mutare
2025-05-07T05:34:00.000Z,2766,109,501,213.77,pos,Mutare
2025-05-07T02:15:00.000Z,2767,113,502,141.5,bank_transfer,Marondera
2025-06-05T23:22:00.000Z,2768,106,502,401.88,mobile_money,Marondera
2025-05-13T11:41:00.000Z,2769,126,503,44.0,pos,Victoria Falls
2025-06-29T08:47:00.000Z,2770,111,504,168.58,card,Bulawayo
2025-05-29T20:34:00.000Z,2771,118,504,78.73,bank_transfer,Marondera
2025-05-28T15:27:00.000Z,2772,119,502,263.35,card,Victoria Falls
2025-05-27T11:59:00.000Z,2773,109,504,139.9,bank_transfer,Victoria Falls
2025-06-06T18:53:00.000Z,2774,108,501,130.33,bank_transfer,Gweru
2025-05-12T17:42:00.000Z,2775,123,502,355.84,card,Bulawayo
2025-06-02T17:23:00.000Z,2776,120,503,449.34,bank_transfer,Harare
2025-05-15T20:33:00.000Z,2777,128,503,101.54,bank_transfer,Victoria Falls
2025-05-15T23:08:00.000Z,2778,111,501,270.96,card,Bulawayo
2025-05-19T16:46:00.000Z,2779,116,503,223.11,bank_transfer,Gweru
2025-06-16T02:19:00.000Z,2780,120,502,104.89,bank_transfer,Marondera
2025-06-23T13:18:00.000Z,2781,111,504,330.26,mobile_money,Bulawayo
2025-05-17T19:03:00.000Z,2782,112,501,35.93,mobile_money,Marondera
2025-05-06T21:20:00.000Z,2783,114,502,455.89,mobile_money,Harare
2025-06-24T11:15:00.000Z,2784,102,504,92.05,pos,Bulawayo
2025-05-17T02:29:00.000Z,2785,124,503,154.33,card,Bulawayo
2025-05-28T21:20:00.000Z,2786,124,503,301.31,card,Victoria Falls
2025-06-15T13:28:00.000Z,2787,113,501,2.64,pos,Harare
2025-06-12T13:42:00.000Z,2788,102,502,213.29,pos,Victoria Falls
2025-05-16T15:54:00.000Z,2789,108,503,27.3,card,Marondera
2025-05-01T14:00:00.000Z,2790,119,503,11.95,card,Victoria Falls
2025-06-12T12:29:00.000Z,2791,129,503,385.52,pos,Victoria Falls
2025-06-17T07:01:00.000Z,2792,112,504,133.94,card,Mutare
2025-05-02T21:48:00.000Z,2793,121,502,222.13,mobile_money,Mutare
2025-06-26T10:22:00.000Z,2794,108,502,255.82,bank_transfer,Marondera
2025-06-06T03:18:00.000Z,2795,116,502,204.25,card,Bulawayo
2025-05-10T16:07:00.000Z,2796,100,502,185.0,mobile_money,Victoria Falls
2025-05-21T16:53:00.000Z,2797,110,504,286.59,card,Gweru
2025-06-12T07:19:00.000Z,2798,109,501,376.37,bank_transfer,Harare
2025-06-29T02:00:00.000Z,2799,103,504,177.7,bank_transfer,Bulawayo
2025-06-02T21:40:00.000Z,2800,105,502,281.63,mobile_money,Mutare
2025-05-21T13:25:00.000Z,2801,108,501,182.45,pos,Gweru
2025-06-03T08:39:00.000Z,2802,105,504,305.3,card,Bulawayo
2025-05-27T06:31:00.000Z,2803,110,503,10.18,card,Harare
2025-06-24T14:06:00.000Z,2804,108,504,166.6,bank_transfer,Harare
2025-06-30T07:02:00.000Z,2805,113,503,7.61,mobile_money,Bulawayo
2025-05-09T22:30:00.000Z,2806,116,501,222.11,bank_transfer,Harare
2025-05-07T04:25:00.000Z,2807,110,503,17.75,card,Victoria Falls
2025-06-29T03:35:00.000Z,2808,115,503,332.54,card,Gweru
2025-05-08T18:17:00.000Z,2809,113,504,562.5,pos,Harare
2025-06-23T08:47:00.000Z,2810,105,503,264.4,bank_transfer,Victoria Falls
2025-05-29T10:32:00.000Z,2811,129,501,358.03,mobile_money,Victoria Falls
2025-05-01T16:04:00.000Z,2812,100,502,492.83,mobile_money,Harare
2025-06-11T08:38:00.000Z,2813,108,504,380.65,card,Mutare
2025-06-24T08:56:00.000Z,2814,109,503,417.68,bank_transfer,Marondera
2025-06-02T23:34:00.000Z,2815,120,503,15.44,card,Gweru
2025-05-18T06:36:00.000Z,2816,124,504,431.57,pos,Mutare
2025-05-16T22:18:00.000Z,2817,125,503,226.06,card,Bulawayo
2025-05-15T02:12:00.000Z,2818,118,503,188.43,card,Gweru
2025-06-10T19:13:00.000Z,2819,115,503,380.38,pos,Victoria Falls
2025-06-18T03:53:00.000Z,2820,117,502,228.72,card,Victoria Falls
2025-06-24T11:41:00.000Z,2821,119,503,257.14,pos,Gweru
2025-05-29T16:13:00.000Z,2822,104,503,322.09,bank_transfer,Bulawayo
2025-05-01T14:48:00.000Z,2823,114,501,59.87,mobile_money,Marondera
2025-05-20T13:05:00.000Z,2824,126,504,70.84,mobile_money,Marondera
2025-05-27T19:12:00.000Z,2825,113,503,209.45,pos,Marondera
2025-05-02T11:39:00.000Z,2826,102,501,138.53,bank_transfer,Harare
2025-05-18T06:00:00.000Z,2827,123,504,351.21,mobile_money,Victoria Falls
2025-06-27T18:58:00.000Z,2828,124,503,135.49,pos,Mutare
2025-05-03T15:32:00.000Z,2829,107,502,246.23,pos,Marondera
2025-06-28T23:04:00.000Z,2830,106,501,312.02,mobile_money,Mutare
2025-06-08T06:09:00.000Z,2831,127,502,54.87,mobile_money,Harare
2025-05-26T11:19:00.000Z,2832,127,501,407.75,bank_transfer,Gweru
2025-06-13T04:17:00.000Z,2833,107,501,21.31,card,Victoria Falls
2025-06-09T09:26:00.000Z,2834,105,501,422.72,pos,Bulawayo
2025-06-22T14:07:00.000Z,2835,127,502,348.76,pos,Bulawayo
2025-06-28T20:50:00.000Z,2836,113,504,301.48,mobile_money,Harare
2025-06-28T08:59:00.000Z,2837,125,503,106.39,bank_transfer,Harare
2025-05-11T17:42:00.000Z,2838,117,503,214.15,mobile_money,Bulawayo
2025-06-11T10:49:00.000Z,2839,105,503,102.68,pos,Bulawayo
2025-05-29T13:31:00.000Z,2840,115,504,12.81,pos,Marondera
2025-05-27T05:03:00.000Z,2841,115,504,6.7,mobile_money,Mutare
2025-05-28T04:55:00.000Z,2842,108,503,32.79,mobile_money,Marondera
2025-06-05T09:56:00.000Z,2843,119,503,505.77,mobile_money,Victoria Falls
2025-05-07T02:35:00.000Z,2844,108,503,68.03,pos,Victoria Falls
2025-05-22T01:02:00.000Z,2845,119,504,196.48,pos,Bulawayo
2025-05-30T21:12:00.000Z,2846,124,504,320.71,pos,Gweru
2025-05-27T22:48:00.000Z,2847,108,502,40.79,pos,Victoria Falls
2025-06-16T05:22:00.000Z,2848,128,502,567.7,pos,Victoria Falls
2025-05-12T20:24:00.000Z,2849,129,503,362.84,pos,Gweru
2025-05-27T21:43:00.000Z,2850,120,502,67.88,card,Mutare
2025-05-24T16:33:00.000Z,2851,121,502,127.77,pos,Bulawayo
2025-06-21T08:23:00.000Z,2852,100,503,390.88,bank_transfer,Mutare
2025-06-23T06:12:00.000Z,2853,122,503,435.65,bank_transfer,Mutare
2025-06-28T12:29:00.000Z,2854,118,504,31.46,card,Marondera
2025-05-20T13:47:00.000Z,2855,127,502,78.96,pos,Bulawayo
2025-06-28T23:38:00.000Z,2856,112,503,186.5,bank_transfer,Victoria Falls
2025-06-10T22:24:00.000Z,2857,119,502,269.66,bank_transfer,Gweru
2025-05-29T09:01:00.000Z,2858,105,501,345.92,card,Gweru
2025-06-23T22:00:00.000Z,2859,100,502,455.41,bank_transfer,Mutare
2025-06-02T13:19:00.000Z,2860,110,503,268.99,mobile_money,Gweru
2025-06-11T20:20:00.000Z,2861,103,503,227.99,bank_transfer,Marondera
2025-06-24T20:14:00.000Z,2862,117,502,273.24,card,Mutare
2025-06-23T18:45:00.000Z,2863,101,501,44.97,card,Harare
2025-05-01T11:38:00.000Z,2864,103,504,1.51,card,Mutare
2025-05-02T03:07:00.000Z,2865,108,502,4.31,mobile_money,Victoria Falls
2025-06-01T09:26:00.000Z,2866,116,503,1.16,mobile_money,Marondera
2025-06-07T17:08:00.000Z,2867,123,502,287.98,bank_transfer,Gweru
2025-05-02T20:20:00.000Z,2868,121,503,38.26,pos,Gweru
2025-05-17T20:02:00.000Z,2869,118,502,14.34,pos,Victoria Falls
2025-05-03T08:45:00.000Z,2870,108,504,105.34,mobile_money,Mutare
2025-06-19T05:07:00.000Z,2871,121,502,100.27,card,Mutare
2025-06-19T03:29:00.000Z,2872,117,501,142.24,pos,Bulawayo
2025-05-11T19:27:00.000Z,2873,104,503,159.76,pos,Harare
2025-06-26T06:21:00.000Z,2874,106,501,100.54,pos,Victoria Falls
2025-06-29T01:00:00.000Z,2875,106,502,175.33,card,Gweru
2025-06-24T06:24:00.000Z,2876,112,502,166.3,bank_transfer,Marondera
2025-05-09T18:28:00.000Z,2877,107,503,238.91,mobile_money,Mutare
2025-06-20T07:18:00.000Z,2878,109,504,51.86,mobile_money,Victoria Falls
2025-06-15T20:41:00.000Z,2879,110,503,325.12,mobile_money,Mutare
2025-05-26T00:43:00.000Z,2880,124,501,325.39,mobile_money,Bulawayo
2025-06-15T09:06:00.000Z,2881,124,502,366.52,card,Victoria Falls
2025-05-18T20:07:00.000Z,2882,108,503,425.47,bank_transfer,Harare
2025-05-18T16:55:00.000Z,2883,124,501,76.89,card,Bulawayo
2025-06-03T11:47:00.000Z,2884,106,501,181.22,bank_transfer,Mutare
2025-05-17T12:34:00.000Z,2885,124,501,158.56,card,Mutare
2025-06-01T06:26:00.000Z,2886,114,502,83.22,pos,Gweru
2025-05-26T02:01:00.000Z,2887,100,502,13.68,card,Gweru
2025-06-08T05:32:00.000Z,2888,102,504,186.5,mobile_money,Gweru
2025-06-17T01:50:00.000Z,2889,103,502,218.01,card,Mutare
2025-05-22T06:21:00.000Z,2890,103,504,50.19,bank_transfer,Victoria Falls
2025-06-20T13:10:00.000Z,2891,101,502,405.51,mobile_money,Harare
2025-06-29T14:38:00.000Z,2892,101,504,43.85,card,Marondera
2025-05-22T12:03:00.000Z,2893,115,504,333.53,bank_transfer,Gweru
2025-05-10T10:15:00.000Z,2894,102,502,62.27,card,Bulawayo
2025-06-03T03:34:00.000Z,2895,112,502,304.06,card,Bulawayo
2025-05-11T03:24:00.000Z,2896,127,504,277.07,card,Mutare
2025-05-06T23:06:00.000Z,2897,111,504,301.29,card,Victoria Falls
2025-06-06T22:56:00.000Z,2898,126,502,260.03,bank_transfer,Victoria Falls
2025-06-08T08:24:00.000Z,2899,112,502,562.29,card,Harare
2025-05-17T15:09:00.000Z,2900,107,501,33.03,card,Mutare
2025-06-27T05:29:00.000Z,2901,117,502,420.74,bank_transfer,Gweru
2025-05-29T23:20:00.000Z,2902,106,503,322.91,bank_transfer,Bulawayo
2025-06-07T11:54:00.000Z,2903,117,501,170.75,card,Bulawayo
2025-05-24T23:17:00.000Z,2904,124,503,383.3,pos,Gweru
2025-05-11T09:26:00.000Z,2905,111,501,37.24,pos,Mutare
2025-05-08T21:45:00.000Z,2906,101,503,162.28,mobile_money,Gweru
2025-05-05T20:27:00.000Z,2907,126,502,617.0,pos,Marondera
2025-05-02T07:08:00.000Z,2908,127,502,240.59,mobile_money,Bulawayo
2025-05-29T03:42:00.000Z,2909,120,503,140.88,bank_transfer,Marondera
2025-05-10T03:41:00.000Z,2910,126,502,372.06,bank_transfer,Gweru
2025-06-10T20:35:00.000Z,2911,126,503,290.24,pos,Bulawayo
2025-06-02T17:40:00.000Z,2912,124,502,180.3,bank_transfer,Mutare
2025-06-14T20:19:00.000Z,2913,112,504,202.08,bank_transfer,Victoria Falls
2025-06-26T00:03:00.000Z,2914,122,504,27.1,mobile_money,Bulawayo
2025-05-10T05:12:00.000Z,2915,103,502,215.31,mobile_money,Marondera
2025-05-19T03:51:00.000Z,2916,113,504,302.04,bank_transfer,Gweru
2025-06-18T01:08:00.000Z,2917,114,501,259.2,mobile_money,Gweru
2025-06-12T16:59:00.000Z,2918,103,503,368.74,mobile_money,Harare
2025-05-03T07:51:00.000Z,2919,110,501,354.2,bank_transfer,Harare
2025-06-22T16:52:00.000Z,2920,115,501,58.78,bank_transfer,Gweru
2025-05-09T09:33:00.000Z,2921,109,501,479.99,pos,Victoria Falls
2025-05-02T07:52:00.000Z,2922,127,502,62.8,pos,Marondera
2025-06-08T00:13:00.000Z,2923,105,501,397.02,card,Victoria Falls
2025-05-18T01:39:00.000Z,2924,128,504,363.19,pos,Bulawayo
2025-06-24T13:43:00.000Z,2925,106,501,268.37,card,Harare
2025-06-15T12:25:00.000Z,2926,128,502,497.64,pos,Marondera
2025-06-22T01:01:00.000Z,2927,129,501,461.72,bank_transfer,Harare
2025-05-16T17:33:00.000Z,2928,114,501,122.14,bank_transfer,Bulawayo
2025-05-31T09:39:00.000Z,2929,120,502,5.8,mobile_money,Gweru
2025-05-09T13:13:00.000Z,2930,118,501,30.79,bank_transfer,Marondera
2025-05-18T15:20:00.000Z,2931,116,504,408.91,card,Victoria Falls
2025-05-01T10:24:00.000Z,2932,107,502,242.68,pos,Victoria Falls
2025-06-30T05:03:00.000Z,2933,125,501,100.3,bank_transfer,Victoria Falls
2025-05-08T19:49:00.000Z,2934,110,501,180.89,mobile_money,Harare
2025-05-04T15:19:00.000Z,2935,117,504,23.47,card,Harare
2025-05-06T05:19:00.000Z,2936,111,502,246.03,bank_transfer,Bulawayo
2025-05-23T00:19:00.000Z,2937,100,502,371.54,bank_transfer,Mutare
2025-05-05T16:30:00.000Z,2938,105,504,55.96,card,Bulawayo
2025-06-02T19:23:00.000Z,2939,119,501,335.46,bank_transfer,Victoria Falls
2025-06-06T02:59:00.000Z,2940,109,502,226.43,card,Marondera
2025-06-19T17:03:00.000Z,2941,116,504,264.75,bank_transfer,Gweru
2025-05-14T20:57:00.000Z,2942,104,504,229.52,pos,Victoria Falls
2025-06-11T16:22:00.000Z,2943,111,504,158.48,pos,Bulawayo
2025-06-01T11:30:00.000Z,2944,109,501,37.77,mobile_money,Harare
2025-05-02T23:47:00.000Z,2945,128,504,84.59,pos,Victoria Falls
2025-05-01T16:50:00.000Z,2946,114,503,657.38,mobile_money,Mutare
2025-05-16T10:51:00.000Z,2947,108,501,273.17,card,Mutare
2025-06-02T14:24:00.000Z,2948,126,501,352.06,card,Mutare
2025-06-20T06:35:00.000Z,2949,114,502,123.41,card,Victoria Falls
2025-05-25T06:00:00.000Z,2950,128,501,465.84,bank_transfer,Marondera
2025-06-20T01:13:00.000Z,2951,112,503,282.15,bank_transfer,Harare
2025-06-22T03:04:00.000Z,2952,129,504,246.69,mobile_money,Marondera
2025-05-06T13:59:00.000Z,2953,102,501,367.1,mobile_money,Victoria Falls
2025-05-02T19:20:00.000Z,2954,109,503,52.7,bank_transfer,Harare
2025-06-29T23:46:00.000Z,2955,116,503,82.83,bank_transfer,Gweru
2025-06-06T19:41:00.000Z,2956,120,503,325.61,pos,Mutare
2025-05-15T15:27:00.000Z,2957,125,503,143.63,mobile_money,Mutare
2025-05-28T15:43:00.000Z,2958,127,501,119.28,mobile_money,Bulawayo
2025-05-24T23:34:00.000Z,2959,124,501,325.49,card,Victoria Falls
2025-06-22T02:56:00.000Z,2960,107,501,305.28,card,Bulawayo
2025-05-10T04:24:00.000Z,2961,105,502,130.63,pos,Mutare
2025-05-09T07:21:00.000Z,2962,113,502,232.24,pos,Bulawayo
2025-06-12T15:55:00.000Z,2963,102,501,71.1,card,Mutare
2025-05-28T16:27:00.000Z,2964,110,502,339.25,pos,Victoria Falls
2025-05-21T22:42:00.000Z,2965,106,501,443.97,pos,Gweru
2025-06-08T12:37:00.000Z,2966,114,502,98.67,pos,Marondera
2025-06-05T18:01:00.000Z,2967,116,502,396.34,bank_transfer,Mutare
2025-06-06T22:24:00.000Z,2968,108,503,456.68,mobile_money,Mutare
2025-06-28T11:27:00.000Z,2969,118,503,1.78,mobile_money,Mutare
2025-06-17T13:28:00.000Z,2970,121,504,204.47,card,Marondera
2025-05-31T21:54:00.000Z,2971,116,501,183.83,pos,Harare
2025-06-18T04:24:00.000Z,2972,116,502,92.87,pos,Gweru
2025-05-05T04:19:00.000Z,2973,110,502,206.83,bank_transfer,Bulawayo
2025-05-21T02:42:00.000Z,2974,112,501,180.57,card,Bulawayo
2025-05-13T20:42:00.000Z,2975,120,504,276.19,mobile_money,Harare
2025-06-22T21:33:00.000Z,2976,119,502,217.75,card,Victoria Falls
2025-05-15T07:34:00.000Z,2977,128,501,419.8,pos,Marondera
2025-06-18T20:00:00.000Z,2978,115,501,209.72,mobile_money,Harare
2025-06-03T17:58:00.000Z,2979,111,501,281.93,card,Gweru
2025-06-17T21:49:00.000Z,2980,110,503,9.74,card,Harare
2025-06-22T02:37:00.000Z,2981,109,501,214.18,pos,Victoria Falls
2025-05-27T02:37:00.000Z,2982,100,502,215.54,mobile_money,Marondera
2025-06-25T07:09:00.000Z,2983,125,503,227.78,card,Marondera
2025-06-05T06:27:00.000Z,2984,103,503,123.93,mobile_money,Bulawayo
2025-06-07T14:36:00.000Z,2985,103,503,189.13,bank_transfer,Marondera
2025-06-22T06:20:00.000Z,2986,110,503,258.77,bank_transfer,Bulawayo
2025-06-15T07:07:00.000Z,2987,112,501,87.32,bank_transfer,Mutare
2025-05-20T12:28:00.000Z,2988,111,504,321.17,card,Harare
2025-06-25T08:09:00.000Z,2989,126,504,83.63,mobile_money,Marondera
2025-06-17T11:57:00.000Z,2990,129,502,183.77,mobile_money,Marondera
2025-05-08T05:29:00.000Z,2991,115,502,301.4,pos,Bulawayo
2025-05-16T08:14:00.000Z,2992,100,504,225.73,bank_transfer,Gweru
2025-06-15T22:24:00.000Z,2993,119,502,41.38,pos,Harare
2025-05-10T09:37:00.000Z,2994,117,504,194.38,pos,Bulawayo
2025-05-15T14:55:00.000Z,2995,112,501,163.69,pos,Bulawayo
2025-05-23T20:24:00.000Z,2996,104,503,30.79,card,Gweru
2025-06-02T00:46:00.000Z,2997,108,504,164.23,card,Gweru
2025-06-15T01:10:00.000Z,2998,123,504,85.73,bank_transfer,Bulawayo
2025-06-15T18:35:00.000Z,2999,101,504,55.7,bank_transfer,Gweru
2025-05-22T17:47:00.000Z,3000,103,504,278.98,card,Marondera
2025-06-20T15:25:00.000Z,3001,121,502,86.64,bank_transfer,Mutare
2025-06-23T22:10:00.000Z,3002,117,502,294.73,card,Harare
2025-05-02T19:18:00.000Z,3003,103,504,9.6,mobile_money,Victoria Falls
2025-06-17T00:10:00.000Z,3004,102,503,82.4,pos,Marondera
2025-05-25T11:43:00.000Z,3005,115,504,165.46,bank_transfer,Gweru
2025-05-22T11:45:00.000Z,3006,121,504,35.38,pos,Mutare
2025-06-28T07:58:00.000Z,3007,107,503,110.0,mobile_money,Harare
2025-05-30T07:58:00.000Z,3008,113,501,95.14,pos,Mutare
2025-05-25T11:44:00.000Z,3009,120,501,338.98,pos,Victoria Falls
2025-06-28T09:20:00.000Z,3010,112,502,465.99,pos,Mutare
2025-06-19T17:12:00.000Z,3011,114,504,124.78,card,Victoria Falls
2025-05-08T08:31:00.000Z,3012,129,504,192.08,pos,Mutare
2025-05-16T09:24:00.000Z,3013,118,503,383.02,pos,Victoria Falls
2025-06-14T00:31:00.000Z,3014,107,504,537.45,mobile_money,Gweru
2025-06-21T20:51:00.000Z,3015,124,502,89.84,pos,Mutare
2025-06-25T15:37:00.000Z,3016,103,503,239.72,card,Gweru
2025-06-25T06:45:00.000Z,3017,118,504,53.2,mobile_money,Gweru
2025-05-14T02:14:00.000Z,3018,117,503,3.78,card,Gweru
2025-06-10T12:39:00.000Z,3019,122,503,174.34,bank_transfer,Marondera
2025-06-27T15:31:00.000Z,3020,127,504,489.7,bank_transfer,Mutare
2025-05-05T06:26:00.000Z,3021,102,503,12.92,mobile_money,Victoria Falls
2025-05-02T21:59:00.000Z,3022,125,501,146.74,pos,Mutare
2025-05-29T00:09:00.000Z,3023,112,501,215.67,mobile_money,Gweru
2025-06-26T14:12:00.000Z,3024,102,502,197.47,bank_transfer,Harare
2025-06-15T10:26:00.000Z,3025,118,501,202.03,card,Gweru
2025-05-10T03:47:00.000Z,3026,111,503,41.92,mobile_money,Harare
2025-05-30T14:44:00.000Z,3027,109,504,302.83,pos,Gweru
2025-06-25T13:12:00.000Z,3028,104,504,131.55,bank_transfer,Harare
2025-05-05T02:11:00.000Z,3029,113,504,29.06,pos,Victoria Falls
2025-06-26T11:01:00.000Z,3030,123,502,30.37,pos,Harare
2025-05-23T20:49:00.000Z,3031,124,503,364.93,card,Marondera
2025-05-21T00:12:00.000Z,3032,128,503,279.66,pos,Gweru
2025-05-10T17:51:00.000Z,3033,120,503,6.09,bank_transfer,Mutare
2025-06-21T02:03:00.000Z,3034,105,504,50.16,card,Gweru
2025-05-02T20:39:00.000Z,3035,105,504,42.44,pos,Bulawayo
2025-05-03T22:44:00.000Z,3036,106,504,16.53,pos,Mutare
2025-05-23T23:32:00.000Z,3037,108,502,255.48,bank_transfer,Bulawayo
2025-06-25T12:08:00.000Z,3038,120,501,20.99,card,Marondera
2025-06-11T23:37:00.000Z,3039,103,501,360.3,pos,Harare
2025-06-24T14:05:00.000Z,3040,117,502,382.54,bank_transfer,Victoria Falls
2025-05-29T14:38:00.000Z,3041,121,502,146.19,bank_transfer,Gweru
2025-05-28T19:34:00.000Z,3042,103,501,156.89,mobile_money,Mutare
2025-05-10T04:23:00.000Z,3043,129,503,54.91,card,Mutare
2025-06-05T03:50:00.000Z,3044,117,503,282.51,pos,Victoria Falls
2025-05-15T13:19:00.000Z,3045,112,503,250.68,card,Bulawayo
2025-05-23T12:18:00.000Z,3046,118,501,287.75,card,Bulawayo
2025-06-02T19:40:00.000Z,3047,107,504,264.16,bank_transfer,Victoria Falls
2025-06-19T12:54:00.000Z,3048,101,501,327.57,pos,Marondera
2025-05-07T01:43:00.000Z,3049,119,502,152.31,bank_transfer,Victoria Falls
2025-05-08T12:07:00.000Z,3050,120,502,228.07,bank_transfer,Gweru
2025-05-01T14:16:00.000Z,3051,112,501,28.85,mobile_money,Victoria Falls
2025-05-05T21:35:00.000Z,3052,121,501,273.43,card,Marondera
2025-05-11T15:26:00.000Z,3053,108,501,333.88,bank_transfer,Mutare
2025-06-07T01:51:00.000Z,3054,125,503,174.86,bank_transfer,Harare
2025-05-14T23:13:00.000Z,3055,108,504,321.97,bank_transfer,Mutare
2025-05-30T19:55:00.000Z,3056,116,502,173.83,bank_transfer,Marondera
2025-06-14T08:25:00.000Z,3057,126,504,338.43,pos,Victoria Falls
2025-06-29T21:17:00.000Z,3058,121,502,141.03,pos,Victoria Falls
2025-06-10T22:07:00.000Z,3059,112,504,239.79,card,Bulawayo
2025-06-15T19:11:00.000Z,3060,100,501,172.11,pos,Mutare
2025-06-01T02:21:00.000Z,3061,108,503,228.41,card,Harare
2025-05-25T20:44:00.000Z,3062,101,501,260.07,bank_transfer,Bulawayo
2025-06-25T17:27:00.000Z,3063,128,504,198.98,pos,Harare
2025-05-17T07:36:00.000Z,3064,118,502,36.58,bank_transfer,Victoria Falls
2025-05-23T14:19:00.000Z,3065,105,503,38.18,card,Mutare
2025-05-19T19:07:00.000Z,3066,101,504,115.99,bank_transfer,Harare
2025-06-16T09:30:00.000Z,3067,117,503,108.19,card,Harare
2025-05-17T07:45:00.000Z,3068,109,503,196.24,bank_transfer,Gweru
2025-05-09T07:24:00.000Z,3069,118,503,718.34,bank_transfer,Marondera
2025-05-24T06:12:00.000Z,3070,108,501,278.83,card,Mutare
2025-05-22T18:43:00.000Z,3071,126,503,287.53,bank_transfer,Harare
2025-05-10T08:32:00.000Z,3072,116,501,401.21,bank_transfer,Bulawayo
2025-05-16T04:25:00.000Z,3073,124,501,48.78,mobile_money,Marondera
